ID,EMPRESA,idEmpresa,idResponsable,idDocRef,tipoDocRef,folioRef,idBacheo,idDelegacion,fecha,estatus,folio,latitude,longitude,GEOLOCALIZACION,calle,delegacion,colonia,tipo,largo,ancho,profundidad,m2total
15,HISPANO,,,,ORDEN,150146,,,23/4/26,T,150146,19.274467,-99.673801,"19.274467, -99.673801",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.4,1.1,0.07,1.54
15,HISPANO,,,,ORDEN,150147,,,23/4/26,T,150147,19.274467,-99.673763,"19.274467, -99.673763",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2,1.5,0.07,3.00
15,HISPANO,,,,ORDEN,150148,,,23/4/26,T,150148,19.274477,-99.67372,"19.274477, -99.673720",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.9,1.3,0.07,2.47
15,HISPANO,,,,ORDEN,150149,,,23/4/26,T,150149,19.274474,-99.673684,"19.274474, -99.673684",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.3,1.2,0.07,1.56
15,HISPANO,,,,ORDEN,150150,,,23/4/26,T,150150,19.274449,-99.67356,"19.274449, -99.673560",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.8,2.49,0.07,6.97
15,HISPANO,,,,ORDEN,150151,,,23/4/26,T,150151,19.274445,-99.673541,"19.274445, -99.673541",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3.1,2.56,0.07,7.94
15,HISPANO,,,,ORDEN,150152,,,27/4/26,T,150152,19.274462,-99.673482,"19.274462, -99.673482",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.95,2.7,0.07,7.97
15,HISPANO,,,,ORDEN,150153,,,27/4/26,T,150153,19.274466,-99.673454,"19.274466, -99.673454",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3.52,2.25,0.07,7.92
15,HISPANO,,,,ORDEN,150154,,,27/4/26,T,150154,19.27446,-99.673426,"19.274460, -99.673426",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3.15,2.53,0.07,7.97
15,HISPANO,,,,ORDEN,150155,,,27/4/26,T,150155,19.274464,-99.67339,"19.274464, -99.673390",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.1,1.7,0.07,3.57
15,HISPANO,,,,ORDEN,150156,,,23/4/26,T,150156,19.274446,-99.673385,"19.274446, -99.673385",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.3,1.3,0.07,2.99
15,HISPANO,,,,ORDEN,150157,,,23/4/26,T,150157,19.274443,-99.67337,"19.274443, -99.673370",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.5,1.7,0.07,4.25
15,HISPANO,,,,ORDEN,150158,,,23/4/26,T,150158,19.274438,-99.673341,"19.274438, -99.673341",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.4,1.9,0.07,4.56
15,HISPANO,,,,ORDEN,150159,,,27/4/26,T,150159,19.27446,-99.673341,"19.274460, -99.673341",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.56,1.3,0.07,2.03
15,HISPANO,,,,ORDEN,150160,,,23/4/26,T,150160,19.274472,-99.673299,"19.274472, -99.673299",LAGO YUNUEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.6,1.6,0.07,2.56
15,HISPANO,,,,ORDEN,150161,,,27/4/26,T,150161,19.27445,-99.673245,"19.274450, -99.673245",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3,1.46,0.07,4.38
15,HISPANO,,,,ORDEN,150162,,,27/4/26,T,150162,19.274417,-99.673222,"19.274417, -99.673222",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.63,1.3,0.07,2.12
15,HISPANO,,,,ORDEN,150163,,,27/4/26,T,150163,19.274439,-99.673013,"19.274439, -99.673013",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.45,1,0.07,1.45
15,HISPANO,,,,ORDEN,150164,,,27/4/26,T,150164,19.27442,-99.67303,"19.274420, -99.673030",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.94,2.71,0.07,7.97
15,HISPANO,,,,ORDEN,150165,,,27/4/26,T,150165,19.274432,-99.673055,"19.274432, -99.673055",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.82,1.72,0.07,4.85
15,HISPANO,,,,ORDEN,150166,,,27/4/26,T,150166,19.274413,-99.673,"19.274413, -99.673000",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.3,2.1,0.07,4.83
15,HISPANO,,,,ORDEN,150167,,,28/4/26,T,150167,19.274434,-99.672942,"19.274434, -99.672942",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.95,1.7,0.07,3.32
15,HISPANO,,,,ORDEN,150168,,,27/4/26,T,150168,19.274397,-99.672908,"19.274397, -99.672908",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2,1.6,0.07,3.20
15,HISPANO,,,,ORDEN,150169,,,28/4/26,T,150169,19.274423,-99.672908,"19.274423, -99.672908",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.19,1.6,0.07,3.50
15,HISPANO,,,,ORDEN,150170,,,28/4/26,T,150170,19.274414,-99.672891,"19.274414, -99.672891",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.33,1.2,0.07,1.60
15,HISPANO,,,,ORDEN,150171,,,28/4/26,T,150171,19.274423,-99.672872,"19.274423, -99.672872",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.9,1.45,0.07,2.76
15,HISPANO,,,,ORDEN,150172,,,27/4/26,T,150172,19.274368,-99.67284,"19.274368, -99.672840",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.3,1.02,0.07,1.33
15,HISPANO,,,,ORDEN,150173,,,28/4/26,T,150173,19.274417,-99.672794,"19.274417, -99.672794",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1,1.3,0.07,1.30
15,HISPANO,,,,ORDEN,150174,,,28/4/26,T,150174,19.27441,-99.672778,"19.274410, -99.672778",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,0.87,0.95,0.07,0.83
15,HISPANO,,,,ORDEN,150175,,,28/4/26,T,150175,19.274408,-99.672758,"19.274408, -99.672758",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.9,2.15,0.07,6.24
15,HISPANO,,,,ORDEN,150176,,,28/4/26,T,150176,19.274379,-99.672637,"19.274379, -99.672637",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,1.4,1.2,0.07,1.68
15,HISPANO,,,,ORDEN,150177,,,28/4/26,T,150177,19.274387,-99.672624,"19.274387, -99.672624",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.4,1.4,0.07,3.36
15,HISPANO,,,,ORDEN,150178,,,28/4/26,T,150178,19.274381,-99.67261,"19.274381, -99.672610",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3.75,1.02,0.07,3.83
15,HISPANO,,,,ORDEN,150179,,,28/4/26,T,150179,19.27438,-99.672597,"19.274380, -99.672597",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3.3,1.2,0.07,3.96
15,HISPANO,,,,ORDEN,150180,,,28/4/26,T,150180,19.274377,-99.672586,"19.274377, -99.672586",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,3.14,1.65,0.07,5.18
15,HISPANO,,,,ORDEN,150181,,,28/4/26,T,150181,19.274398,-99.672569,"19.274398, -99.672569",LAGUNA DEL CARMEN,SEMINARIO LAS TORRES,SEMINARIO PRIMERA SECCION,SUPERFICIAL,2.55,2.16,0.07,5.51
16,HISPANO,,,,ORDEN,160001,,,25/3/26,T,160001,19.284973,-99.672442,"19.284973, -99.672442",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.2,1.2,0.07,1.44
16,HISPANO,,,,ORDEN,160002,,,25/3/26,T,160002,19.284973,-99.672443,"19.284973, -99.672443",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1,1.3,0.07,1.30
16,HISPANO,,,,ORDEN,160003,,,27/3/26,T,160003,19.284973,-99.672444,"19.284973, -99.672444",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.4,1,0.07,3.40
16,HISPANO,,,,ORDEN,160004,,,27/3/26,T,160004,19.284973,-99.672445,"19.284973, -99.672445",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.5,1.5,0.07,2.25
16,HISPANO,,,,ORDEN,160005,,,27/3/26,T,160005,19.284973,-99.672446,"19.284973, -99.672446",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.4,0.8,0.07,1.12
16,HISPANO,,,,ORDEN,160006,,,27/3/26,T,160006,19.284973,-99.672447,"19.284973, -99.672447",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1,1.1,0.07,1.10
16,HISPANO,,,,ORDEN,160007,,,27/3/26,T,160007,19.282794,-99.672423,"19.282794, -99.672423",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.4,1.4,0.07,1.96
16,HISPANO,,,,ORDEN,160008,,,27/3/26,T,160008,19.282794,-99.672424,"19.282794, -99.672424",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,4.9,1.2,0.07,5.88
16,HISPANO,,,,ORDEN,160009,,,27/3/26,T,160009,19.282794,-99.672425,"19.282794, -99.672425",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.5,1.2,0.07,1.80
16,HISPANO,,,,ORDEN,160010,,,27/3/26,T,160010,19.282794,-99.672426,"19.282794, -99.672426",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,0.3,3.7,0.07,1.11
16,HISPANO,,,,ORDEN,160011,,,27/3/26,T,160011,19.282794,-99.672427,"19.282794, -99.672427",LEONARDO BRAVO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,4.3,1.5,0.07,6.45
16,HISPANO,,,,ORDEN,160012,,,27/3/26,T,160012,19.282587,-99.67185,"19.282587, -99.671850",ALONDIGA DE GRANADITAS,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.45,1.2,0.07,1.74
16,HISPANO,,,,ORDEN,160013,,,27/3/26,T,160013,19.282295,-99.671818,"19.282295, -99.671818",ALONDIGA DE GRANADITAS,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,4.5,1.2,0.07,5.40
16,HISPANO,,,,ORDEN,160014,,,27/3/26,T,160014,19.282028,-99.671816,"19.282028, -99.671816",ALONDIGA DE GRANADITAS,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,4.4,1.2,0.07,5.28
16,HISPANO,,,,ORDEN,160016,,,7/4/26,T,160016,19.281158,-99.671318,"19.281158, -99.671318",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.8,1.5,0.07,2.70
16,HISPANO,,,,ORDEN,160017,,,7/4/26,T,160017,19.281309,-99.671295,"19.281309, -99.671295",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.2,1.1,0.07,2.42
16,HISPANO,,,,ORDEN,160018,,,7/4/26,T,160018,19.281572,-99.671265,"19.281572, -99.671265",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.3,1.3,0.07,4.29
16,HISPANO,,,,ORDEN,160019,,,7/4/26,T,160019,19.2819,-99.671303,"19.281900, -99.671303",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.7,4.7,0.07,7.99
16,HISPANO,,,,ORDEN,160020,,,7/4/26,T,160020,19.2819,-99.671303,"19.281900, -99.671303",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.2,1.6,0.07,3.52
16,HISPANO,,,,ORDEN,160021,,,7/4/26,T,160021,19.282038,-99.671303,"19.282038, -99.671303",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.7,2.3,0.07,3.91
16,HISPANO,,,,ORDEN,160022,,,7/4/26,T,160022,19.282173,-99.671341,"19.282173, -99.671341",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,PROFUNDO,2,3.7,0.1,7.40
16,HISPANO,,,,ORDEN,160023,,,7/4/26,T,160023,19.282223,-99.671333,"19.282223, -99.671333",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.5,2.3,0.07,3.45
16,HISPANO,,,,ORDEN,160024,,,7/4/26,T,160024,19.282257,-99.671326,"19.282257, -99.671326",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.8,1.9,0.07,7.22
16,HISPANO,,,,ORDEN,160025,,,7/4/26,T,160025,19.281134,-99.670845,"19.281134, -99.670845",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.7,2.2,0.07,5.94
16,HISPANO,,,,ORDEN,160026,,,7/4/26,T,160026,19.281145,-99.670837,"19.281145, -99.670837",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.6,1.1,0.07,1.76
16,HISPANO,,,,ORDEN,160027,,,7/4/26,T,160027,19.28117,-99.670853,"19.281170, -99.670853",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.3,1.4,0.07,4.62
16,HISPANO,,,,ORDEN,160028,,,7/4/26,T,160028,19.28133,-99.67096,"19.281330, -99.670960",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,PROFUNDO,3.2,1.6,0.1,5.12
16,HISPANO,,,,ORDEN,160029,,,7/4/26,T,160029,19.281355,-99.670921,"19.281355, -99.670921",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.2,1.2,0.07,3.84
16,HISPANO,,,,ORDEN,160030,,,7/4/26,T,160030,19.281597,-99.670952,"19.281597, -99.670952",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,PROFUNDO,2.6,1.9,0.1,4.94
16,HISPANO,,,,ORDEN,160031,,,7/4/26,T,160031,19.281904,-99.670906,"19.281904, -99.670906",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,PROFUNDO,2.7,3.7,0.1,9.99
16,HISPANO,,,,ORDEN,160032,,,7/4/26,T,160032,19.281961,-99.670906,"19.281961, -99.670906",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.7,1.6,0.07,2.72
16,HISPANO,,,,ORDEN,160033,,,7/4/26,T,160033,19.282162,-99.670876,"19.282162, -99.670876",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3,1.8,0.07,5.40
16,HISPANO,,,,ORDEN,160034,,,7/4/26,T,160034,19.282154,-99.670853,"19.282154, -99.670853",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.9,1.8,0.07,7.02
16,HISPANO,,,,ORDEN,160035,,,7/4/26,T,160035,19.282316,-99.67086,"19.282316, -99.670860",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,PROFUNDO,1.7,2,0.1,3.40
16,HISPANO,,,,ORDEN,160036,,,7/4/26,T,160036,19.282663,-99.670898,"19.282663, -99.670898",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,PROFUNDO,2.3,1.3,0.1,2.99
16,HISPANO,,,,ORDEN,160037,,,7/4/26,T,160037,19.282663,-99.670898,"19.282663, -99.670898",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.6,1.6,0.07,2.56
16,HISPANO,,,,ORDEN,160038,,,7/4/26,T,160038,19.282167,-99.671326,"19.282167, -99.671326",MONTE DE LAS CRUCES,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2,3.7,0.07,7.40
16,HISPANO,,,,ORDEN,160039,,,10/4/26,T,160039,19.281162,-99.670876,"19.281162, -99.670876",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.5,2.4,0.07,6.00
16,HISPANO,,,,ORDEN,160040,,,10/4/26,T,160040,19.281019,-99.670753,"19.281019, -99.670753",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1,1,0.07,1.00
16,HISPANO,,,,ORDEN,160041,,,10/4/26,T,160041,19.281075,-99.670776,"19.281075, -99.670776",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.5,1,0.07,2.50
16,HISPANO,,,,ORDEN,160042,,,10/4/26,T,160042,19.28108,-99.670731,"19.281080, -99.670731",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.2,2.8,0.07,3.36
16,HISPANO,,,,ORDEN,160043,,,10/4/26,T,160043,19.281084,-99.670715,"19.281084, -99.670715",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.5,1.8,0.07,4.50
16,HISPANO,,,,ORDEN,160044,,,10/4/26,T,160044,19.28097,-99.670616,"19.280970, -99.670616",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.5,1.2,0.07,1.80
16,HISPANO,,,,ORDEN,160045,,,10/4/26,T,160045,19.28105,-99.67057,"19.281050, -99.670570",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.6,1.7,0.07,2.72
16,HISPANO,,,,ORDEN,160046,,,10/4/26,T,160046,19.281008,-99.670677,"19.281008, -99.670677",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2,2.7,0.07,5.40
16,HISPANO,,,,ORDEN,160047,,,10/4/26,T,160047,19.281118,-99.670677,"19.281118, -99.670677",FRAY SERVANDO TERESA DE MIER,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2,2.7,0.07,5.40
16,HISPANO,,,,ORDEN,160048,,,10/4/26,T,160048,19.281267,-99.67083,"19.281267, -99.670830",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.5,3.4,0.07,5.10
16,HISPANO,,,,ORDEN,160049,,,10/4/26,T,160049,19.281364,-99.670914,"19.281364, -99.670914",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.5,3,0.07,4.50
16,HISPANO,,,,ORDEN,160050,,,10/4/26,T,160050,19.281628,-99.670898,"19.281628, -99.670898",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.7,1.7,0.07,4.59
16,HISPANO,,,,ORDEN,160051,,,10/4/26,T,160051,19.281679,-99.670898,"19.281679, -99.670898",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2,1.7,0.07,3.40
16,HISPANO,,,,ORDEN,160052,,,10/4/26,T,160052,19.281406,-99.670807,"19.281406, -99.670807",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.7,1.7,0.07,4.59
16,HISPANO,,,,ORDEN,160053,,,10/4/26,T,160053,19.281384,-99.670784,"19.281384, -99.670784",CARACUARO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.7,1,0.07,1.70
16,HISPANO,,,,ORDEN,160054,,,13/4/26,T,160054,19.277279,-99.66951,"19.277279, -99.669510",ENRIQUE CARNIADO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.6,2.5,0.07,6.50
16,HISPANO,,,,ORDEN,160055,,,13/4/26,T,160055,19.277187,-99.669426,"19.277187, -99.669426",JUAN RODRIGUEZ,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.4,1.9,0.07,4.56
16,HISPANO,,,,ORDEN,160056,,,13/4/26,T,160056,19.2773,-99.669319,"19.277300, -99.669319",JUAN RODRIGUEZ,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.15,1.9,0.07,4.09
16,HISPANO,,,,ORDEN,160057,,,13/4/26,T,160057,19.277277,-99.669258,"19.277277, -99.669258",JUAN RODRIGUEZ,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.45,1.8,0.07,4.41
16,HISPANO,,,,ORDEN,160058,,,13/4/26,T,160058,19.277266,-99.669235,"19.277266, -99.669235",JUAN RODRIGUEZ,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.4,2,0.07,2.80
16,HISPANO,,,,ORDEN,160059,,,16/4/26,T,160059,19.284493,-99.671234,"19.284493, -99.671234",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.65,1.2,0.07,1.98
16,HISPANO,,,,ORDEN,160060,,,16/4/26,T,160060,19.2845,-99.671226,"19.284500, -99.671226",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,0.75,1.34,0.07,1.01
16,HISPANO,,,,ORDEN,160061,,,16/4/26,T,160061,19.284563,-99.671272,"19.284563, -99.671272",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.08,1.08,0.07,2.25
16,HISPANO,,,,ORDEN,160062,,,16/4/26,T,160062,19.284597,-99.671242,"19.284597, -99.671242",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.86,1.07,0.07,1.99
16,HISPANO,,,,ORDEN,160063,,,16/4/26,T,160063,19.284643,-99.671249,"19.284643, -99.671249",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.77,1.3,0.07,4.90
16,HISPANO,,,,ORDEN,160064,,,16/4/26,T,160064,19.284725,-99.671257,"19.284725, -99.671257",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.65,2.27,0.07,6.02
16,HISPANO,,,,ORDEN,160065,,,16/4/26,T,160065,19.284777,-99.671257,"19.284777, -99.671257",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,0.96,0.98,0.07,0.94
16,HISPANO,,,,ORDEN,160066,,,16/4/26,T,160066,19.284798,-99.671204,"19.284798, -99.671204",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.24,2.7,0.07,8.75
16,HISPANO,,,,ORDEN,160067,,,16/4/26,T,160067,19.284842,-99.671196,"19.284842, -99.671196",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.32,1.1,0.07,1.45
16,HISPANO,,,,ORDEN,160068,,,16/4/26,T,160068,19.284983,-99.671173,"19.284983, -99.671173",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.8,1.98,0.07,3.56
16,HISPANO,,,,ORDEN,160069,,,16/4/26,T,160069,19.285038,-99.671219,"19.285038, -99.671219",BERNARDO GUTIERREZ DE LARA,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.8,1.98,0.07,3.56
16,HISPANO,,,,ORDEN,160070,,,17/4/26,T,160070,19.276476,-99.665298,"19.276476, -99.665298",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.8,1.25,0.07,2.25
16,HISPANO,,,,ORDEN,160071,,,17/4/26,T,160071,19.276548,-99.665306,"19.276548, -99.665306",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.4,1.25,0.07,4.25
16,HISPANO,,,,ORDEN,160072,,,17/4/26,T,160072,19.276535,-99.665306,"19.276535, -99.665306",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3,2.25,0.07,6.75
16,HISPANO,,,,ORDEN,160073,,,17/4/26,T,160073,19.276522,-99.665344,"19.276522, -99.665344",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3.4,2.25,0.07,7.65
16,HISPANO,,,,ORDEN,160074,,,17/4/26,T,160074,19.276411,-99.665245,"19.276411, -99.665245",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,3,2.25,0.07,6.75
16,HISPANO,,,,ORDEN,160075,,,17/4/26,T,160075,19.276554,-99.665298,"19.276554, -99.665298",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.3,1.9,0.07,2.47
16,HISPANO,,,,ORDEN,160076,,,17/4/26,T,160076,19.276657,-99.66526,"19.276657, -99.665260",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,1.4,2,0.07,2.80
16,HISPANO,,,,ORDEN,160077,,,17/4/26,T,160077,19.276548,-99.665306,"19.276548, -99.665306",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.4,1.9,0.07,4.56
16,HISPANO,,,,ORDEN,160078,,,17/4/26,T,160078,19.276535,-99.665306,"19.276535, -99.665306",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.15,1.9,0.07,4.09
16,HISPANO,,,,ORDEN,160079,,,17/4/26,T,160079,19.276522,-99.665344,"19.276522, -99.665344",MANUEL SOTELO,MORELOS,MORELOS PRIMERA SECCION,SUPERFICIAL,2.45,1.8,0.07,4.41
